TppDamage.ATK_Decoy,0,0,0,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Placed,0,0,0,
TppDamage.ATK_ActiveDecoy,0,0,0,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Placed,0,0,0,
TppDamage.ATK_DecoyRaise,0,0,0,8e3,0,1e3,1e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Placed,0,3500,1200,
TppDamage.ATK_ShockDecoy,0,0,0,8e3,1e5,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,TppDamage.DAM_SOURCE_Placed,0,3e3,1e3,
TppDamage.ATK_ShockDecoy_G1,0,0,0,16e3,1e5,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,TppDamage.DAM_SOURCE_Placed,0,3500,1e3,
TppDamage.ATK_ShockDecoy_G2,0,0,0,24e3,1e5,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,TppDamage.DAM_SOURCE_Placed,0,4e3,1e3,
TppDamage.ATK_CaptureCage,0,0,0,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Placed,0,0,0,
TppDamage.ATK_SleepingGusMine,0,0,0,3e3,1e5,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,TppDamage.DAM_SOURCE_Placed,0,3e3,1e3,
TppDamage.ATK_SleepingGusMine_G1,0,0,0,8e3,1e5,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,TppDamage.DAM_SOURCE_Placed,0,3500,1200,
TppDamage.ATK_SleepingGusMine_G2,0,0,0,24e3,1e5,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,TppDamage.DAM_SOURCE_Placed,0,4e3,1200,
TppDamage.ATK_ElectromagneticNetMine,0,0,0,1e5,100,1,1,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,TppDamage.DAM_SOURCE_Placed,0,4500,1200,
TppDamage.ATK_FlyingDisc,10,10,10,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Throwing,1e3,0,350,
TppDamage.ATK_Kibidango,10,10,10,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Throwing,1e3,0,350,
TppDamage.ATK_SmokeGrenade,0,0,0,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TppDamage.DAM_SOURCE_Throwing,0,0,0,
TppDamage.ATK_StunArm,0,0,0,1e5,100,1,1,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,TppDamage.DAM_SOURCE_Arm,0,3e3,1200,
TppDamage.ATK_StunArm_G1,0,0,0,1e5,100,1,1,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,TppDamage.DAM_SOURCE_Arm,0,3500,1200,
TppDamage.ATK_StunArm_G2,0,0,0,1e5,100,1,1,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,TppDamage.DAM_SOURCE_Arm,0,3500,1e3,
TppDamage.ATK_StunArmThunder,0,0,0,1e5,100,1,1,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,TppDamage.DAM_SOURCE_Arm,0,4500,1200,
TppDamage.ATK_Jehuty,0,0,0,0,75,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Arm,0,4500,1200,
TppDamage.ATK_StunRocket,0,0,0,4e4,4e4,1e4,1e4,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Arm,0,3e3,1200,
TppDamage.ATK_StunRocket_G1,0,0,0,4e4,4e4,1e4,1e4,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Arm,0,3500,1200,
TppDamage.ATK_StunRocket_G2,0,0,0,4e4,4e4,1e4,1e4,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Arm,0,4e3,1200,
TppDamage.ATK_KillRocket,16e3,1e4,6e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Arm,2800,0,4e3,
TppDamage.ATK_KillRocket_G1,16e3,1e4,6e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Arm,3500,0,4500,
TppDamage.ATK_KillRocket_G2,16e3,1e4,6e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Arm,4e3,0,5500,
TppDamage.ATK_ParasiteBeam,10,10,10,0,0,1,1,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,1e3,0,350,
TppDamage.ATK_ParasiteWeaponBreak,0,0,0,0,0,500,500,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,0,0,0,
TppDamage.ATK_ParasiteJumpAttack,1e3,1e3,0,0,0,4e3,4e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,1e3,0,350,
TppDamage.ATK_ParasiteFarAttack,1e3,1e3,0,0,0,1e3,1e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,1e3,0,350,
TppDamage.ATK_ParasiteVehicleBreak1,5e3,0,5e3,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,5e3,0,600,
TppDamage.ATK_ParasiteVehicleBreak2,0,0,400,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,1e3,0,350,
TppDamage.ATK_ParasiteVehicleBreak3,0,0,600,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,1e3,0,350,
TppDamage.ATK_ParasiteVehicleBreak4,0,0,800,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,1e3,0,350,
TppDamage.ATK_ParasiteBreakWall,16e3,2e3,6e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,2300,0,2e3,
TppDamage.ATK_ParasiteGenerateWall,0,0,0,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,0,0,0,
TppDamage.ATK_ParasiteThrowWall,16e3,2e3,6e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,2300,0,2e3,
TppDamage.ATK_ParasiteMachete,4e3,1e3,4e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_CUT,TppDamage.INJ_PART_ARM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,2e3,0,2500,
TppDamage.ATK_ParasiteCamoufMachete,1e3,4e3,4e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_CUT,TppDamage.INJ_PART_ARM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,4e3,0,2500,
TppDamage.ATK_ParasiteJumpMachete,4e3,1e3,4e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_CUT,TppDamage.INJ_PART_ARM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,2e3,0,2500,
TppDamage.ATK_ParasiteCorrode,0,0,0,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,0,0,0,
TppDamage.ATK_ParasiteCorrodeSmoke,0,0,0,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,0,0,0,
TppDamage.ATK_ParasiteShove,0,0,0,0,0,900,900,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,0,0,0,
TppDamage.ATK_ZombieInfection,0,0,0,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,0,0,0,
TppDamage.ATK_ParasiteBlastWall,4500,5e3,4e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,5e3,0,600,
TppDamage.ATK_ZombieScratch,300,300,10,600,600,500,500,TppDamage.INJ_TYPE_CUT,TppDamage.INJ_PART_ARM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,300,0,600,
TppDamage.ATK_VolRideBullet,10,10,10,0,0,500,500,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,10,0,600,
TppDamage.ATK_VolRideFirewall,10,10,10,0,0,500,500,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,10,0,600,
TppDamage.ATK_VolginChargeExplosion,4e3,3500,4e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,3500,0,1800,
TppDamage.ATK_VolginFirePillar,2e3,3e3,4e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,2700,0,1800,
TppDamage.ATK_VolginFireball,1500,2500,4e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,2200,0,1600,
TppDamage.ATK_VolginGameOver,6e3,3500,6e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,3500,0,600,
TppDamage.ATK_VolginBodyFire,75,250,150,0,0,30,30,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,250,0,600,
TppDamage.ATK_VolginBodyFireVehicle,150,10,300,0,0,30,30,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,45,0,15e3,
TppDamage.ATK_VolginBodyFireVehicleCrushed,300,10,500,0,0,30,30,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,70,0,15e3,
TppDamage.ATK_VolginFireBullet,1e3,3e3,1e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,3e3,0,4e3,
TppDamage.ATK_VolginGroundFire,75,250,150,0,0,30,30,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,250,0,600,
TppDamage.ATK_Sahelan_FootStamp,3e3,3e3,3e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,TppDamage.DAM_SOURCE_Boss,3e3,0,900,
TppDamage.ATK_Sahelan_RodAttack,15e3,3e3,6e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,TppDamage.DAM_SOURCE_Boss,3e3,0,900,
TppDamage.ATK_Sahelan_RodAttackImpact,15e3,3500,6e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,TppDamage.DAM_SOURCE_Boss,3500,0,900,
TppDamage.ATK_Sahelan_JumpImpact,1500,3500,5e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,TppDamage.DAM_SOURCE_Boss,3500,0,900,
TppDamage.ATK_Sahelan_HeadVulcan,150,250,400,0,0,30,30,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,250,0,300,
TppDamage.ATK_Sahelan_ParasiteSword,15e3,2800,6e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,TppDamage.DAM_SOURCE_Boss,2800,0,900,
TppDamage.ATK_Sahelan_SmallMissile,3e4,1e3,1e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,1e3,0,900,
TppDamage.ATK_Sahelan_MidleMissile,3e4,1500,1e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,1500,0,900,
TppDamage.ATK_Sahelan_AirMine,500,1500,1e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,1500,0,900,
TppDamage.ATK_Sahelan_Grenade,17e3,3500,6e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,3500,0,900,
TppDamage.ATK_Sahelan_Flame,400,400,400,0,0,30,30,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,400,0,900,
TppDamage.ATK_Sahelan_RailGun,16e3,7e3,1e4,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,6e3,0,900,
TppDamage.ATK_Sahelan_PileBunker,500,2800,1e4,0,0,4e3,4e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,2800,0,900,
TppDamage.ATK_Sahelan_Stomp,1500,3e3,7500,0,0,4e3,4e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,3e3,0,900,
TppDamage.ATK_Sahelan_RockExplosion,500,1600,5e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,1600,0,900,
TppDamage.ATK_Sahelan_TowerBreak,1500,3500,4500,0,0,1e3,1e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,3500,0,900,
TppDamage.ATK_Liquid_BottleThrow,1e3,1e3,10,0,0,900,900,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,1e3,0,600,
TppDamage.ATK_Liquid_Combo1,1200,1200,250,0,0,600,600,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,1200,0,600,
TppDamage.ATK_Liquid_Combo2,1500,1500,250,0,0,900,900,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,1500,0,600,
TppDamage.ATK_Liquid_Jump,2900,2900,250,0,0,2e3,2e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,2900,0,600,
TppDamage.ATK_Liquid_Jump_Machete,2900,2900,250,0,0,2e3,2e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,2900,0,600,
TppDamage.ATK_Liquid_Jump_Pipe,2900,2900,250,0,0,2e3,2e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,2900,0,600,
TppDamage.ATK_Liquid_Thrust,2700,2700,250,0,0,2e3,2e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,2700,0,600,
TppDamage.ATK_LiquidWeaponThrow,2700,2700,250,0,0,2e3,2e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,2700,0,600,
TppDamage.ATK_LiquidWeaponThrow_Machete,2700,2700,250,0,0,2e3,2e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,2700,0,600,
TppDamage.ATK_LiquidWeaponThrow_Pipe,2700,2700,250,0,0,2e3,2e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,2700,0,600,
TppDamage.ATK_Liquid_Kick,1e3,1e3,10,0,0,2e3,2e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,1e3,0,600,
TppDamage.ATK_10001,750,500,40,0,0,300,90,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,400,0,300,
TppDamage.ATK_10004,750,500,40,0,0,300,90,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,400,0,300,
TppDamage.ATK_10006,750,500,40,0,0,300,90,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,400,0,300,
TppDamage.ATK_10015,750,500,40,0,0,300,90,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TppDamage.DAM_SOURCE_Handgun,400,0,300,
TppDamage.ATK_10024,750,500,40,0,0,300,90,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,400,0,300,
TppDamage.ATK_10035,750,500,40,0,0,300,90,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TppDamage.DAM_SOURCE_Handgun,400,0,300,
TppDamage.ATK_10101,0,0,0,750,245,0,0,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,0,750,200,
TppDamage.ATK_10102,0,0,0,1250,245,0,0,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,0,750,200,
TppDamage.ATK_10105,0,0,0,1750,245,0,0,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,0,750,200,
TppDamage.ATK_10107,0,0,0,750,245,0,0,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,0,750,200,
TppDamage.ATK_10117,0,0,0,3e3,245,0,0,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,0,1800,200,
TppDamage.ATK_10125,0,0,0,1750,245,0,0,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,0,750,200,
TppDamage.ATK_10134,600,500,40,0,0,300,90,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,550,0,200,
TppDamage.ATK_10136,600,500,40,0,0,300,90,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,550,0,200,
TppDamage.ATK_10201,600,500,40,0,0,300,90,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,400,0,200,
TppDamage.ATK_10205,600,500,40,0,0,300,90,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,400,0,200,
TppDamage.ATK_10214,0,0,0,750,245,0,0,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,0,750,200,
TppDamage.ATK_10216,0,0,0,750,245,0,0,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,0,750,200,
